path,sentence,dur,speaker,set,lang,accent,task,mic,split
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk573.wav,ก็,0.44,M09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk576.wav,อืม,0.44,M08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk579.wav,อืม,0.81,M08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk590.wav,เออ,0.36,M08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk611.wav,อืม,0.66,F12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk615.wav,อืม,0.51,M09,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S021_T049_BT3m_chunk650.wav,ใช่,0.38,M08,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk16.wav,เพราะว่า,0.97,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk20.wav,แล้วก็,0.99,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk33.wav,อืม,0.75,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk52.wav,แล้วก็,1.1,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk76.wav,เออ,1.07,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk115.wav,เพราะว่า,0.53,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk136.wav,ก็,1.09,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk140.wav,ก็คือ,0.66,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk165.wav,อื๋ม,1.56,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk201.wav,แล้วก็,0.82,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk231.wav,อืม,1.18,F14&F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk279.wav,อืม,0.47,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk287.wav,ก็,0.88,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk294.wav,แล้ว,0.99,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk318.wav,เออ,0.74,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk320.wav,เอ่อ,0.82,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk324.wav,เพราะว่า,1.0,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk333.wav,ก็,0.55,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk350.wav,อืม,0.96,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk358.wav,อืม,0.58,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk383.wav,อืม,0.54,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk501.wav,เพราะว่า,0.84,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S022_T019_BT3m_chunk514.wav,เออ,1.09,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk35.wav,แต่ว่า,0.77,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk61.wav,ก็,0.71,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk64.wav,แล้ว,0.85,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk99.wav,ค่ะ,0.46,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk107.wav,เออ,0.79,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk137.wav,ค่ะ,0.46,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk156.wav,เออ,0.76,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk160.wav,อืม,0.59,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk161.wav,แบบ,0.55,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk172.wav,แต่ว่า,1.13,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk209.wav,อืม,0.43,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk238.wav,อืม,0.62,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk243.wav,อืม,0.74,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk250.wav,ค่ะ,0.42,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk313.wav,อืม,0.65,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk384.wav,แล้วก็,0.68,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk401.wav,ค่ะ,0.57,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk410.wav,แบบ,0.46,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk423.wav,อืม,0.66,M10&F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk436.wav,ค่ะ,0.27,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk441.wav,แล้ว,0.7,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk449.wav,อืม,0.8,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk470.wav,แต่ว่า,0.79,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk500.wav,มัน,0.64,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk513.wav,อืม,0.62,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk514.wav,เออ,0.86,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk515.wav,แล้ว,1.47,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S023_T056_BT3m_chunk551.wav,ก็,0.76,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk43.wav,อืม,0.66,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk46.wav,แล้วก็,0.9,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk58.wav,ก็คือ,1.14,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk64.wav,เพราะว่า,1.05,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk71.wav,อืม,0.49,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk93.wav,ก็คือ,0.73,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk105.wav,ก็,1.09,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk157.wav,อืม,0.47,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk166.wav,เอ่อ,1.05,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk182.wav,อืม,0.73,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk196.wav,อืม,0.5,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk228.wav,ก็,0.81,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk255.wav,ไป,0.6,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk269.wav,ค่ะ,0.59,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk292.wav,แบบ,0.51,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk328.wav,อืม,0.9,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk360.wav,ค่ะ,0.51,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk361.wav,เพราะว่า,0.66,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk380.wav,เออ,0.68,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk394.wav,ก็,0.66,F13,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk403.wav,อืม,1.05,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk411.wav,อืม,0.73,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk412.wav,คือ,0.8,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk431.wav,คือ,0.71,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk438.wav,อืม,0.66,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk446.wav,อืม,0.87,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk487.wav,เอ่อ,1.02,M10,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S024_T060_BT3m_chunk496.wav,ค่ะ,0.5,F14,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk22.wav,ค่ะ,0.79,M11&F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk61.wav,คือ,0.67,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk67.wav,ใช่,1.07,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk87.wav,ค่ะ,0.93,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk88.wav,ค่ะ,0.64,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk89.wav,ก็,0.37,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk97.wav,อะไรอย่างนี้,0.67,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk170.wav,เออ,0.65,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk182.wav,อืม,0.57,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk185.wav,อ๋อ,0.79,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk309.wav,อืม,0.65,F16&M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk314.wav,ใช่,0.68,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk323.wav,ก็,1.25,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk343.wav,อืม,0.91,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk344.wav,อื๋ม,0.99,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk370.wav,ไป,1.05,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk376.wav,อืม,0.55,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk378.wav,อะไรอย่างนี้,0.67,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk399.wav,อืม,1.19,F15&M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk448.wav,อืม,0.86,F16&M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk559.wav,อืม,1.03,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk567.wav,แล้วก็,0.65,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk575.wav,แล้วก็,0.82,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk630.wav,อะไรอย่างนี้,0.76,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S025_T053_BT3m_chunk632.wav,คือ,1.0,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk34.wav,แล้วก็,1.1,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk46.wav,อืม,0.86,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk59.wav,อะไรอย่างนี้,0.95,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk77.wav,อ๋อ,1.3,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk88.wav,ก็,0.42,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk104.wav,อื๋ม,1.3,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk176.wav,แล้ว,1.17,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk177.wav,เอ่อ,0.88,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk199.wav,ค่ะ,0.49,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk206.wav,ค่ะ,0.42,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk217.wav,อ๋อ,0.5,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk270.wav,อืม,0.49,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk279.wav,อะไรอย่างนี้,0.39,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk283.wav,อืม,0.87,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk348.wav,แล้ว,0.88,F16&M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk456.wav,แบบ,0.92,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk458.wav,ค่ะ,0.54,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk480.wav,อื๋ม,0.55,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk487.wav,อ่า,0.77,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk502.wav,อืม,0.6,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk528.wav,แบบ,0.58,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk535.wav,แบบ,0.45,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk574.wav,อะไรอย่างนี้,0.53,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S026_T068_BT3m_chunk593.wav,ค่ะ,0.3,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk8.wav,ไป,1.0,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk51.wav,อืม,0.55,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk52.wav,อืม,0.87,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk102.wav,ใช่,0.68,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk120.wav,อ่า,0.59,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk134.wav,มัน,0.87,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk183.wav,อะไรอย่างนี้,0.55,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk194.wav,ใช่,0.57,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk195.wav,อื๋ม,0.82,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk307.wav,อืม,1.26,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk308.wav,อืม,1.32,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk398.wav,อื๋ม,1.32,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk458.wav,แล้ว,0.92,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk478.wav,ใช่,0.77,F15,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk513.wav,แล้วก็,0.68,M11,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk524.wav,อะไรอย่างนี้,0.68,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S027_T071_BT3m_chunk593.wav,อื๋ม,1.46,F16,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk83.wav,แล้ว,0.97,M12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk106.wav,แล้ว,0.62,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk137.wav,ก็,0.61,M12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk172.wav,อืม,0.63,F17,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk260.wav,มัน,0.96,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk335.wav,มัน,1.14,M12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk345.wav,เอ่อ,1.43,F17,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk448.wav,อืม,1.01,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk510.wav,ใช่,0.7,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S028_T028_BT3m_chunk511.wav,แบบ,0.36,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk4.wav,เอ่อ,1.03,M12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk6.wav,อืม,0.98,F17,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk7.wav,อืม,0.79,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk16.wav,อืม,0.6,F17,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk39.wav,ก็,1.0,M12,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk78.wav,ไป,0.66,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk130.wav,คือ,0.85,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk258.wav,ก็คือ,0.9,F18,lotus_dis,th,Central Thai,transcribe,bt3m,train
lotus_dis_ult/audio/bt3m/Hijack_S029_T035_BT3m_chunk265.wav,เออ,0.81,F17,lotus_dis,th,Central Thai,transcribe,bt3m,train
